sleep_hours,study_hours,physical_activity,social_interaction,screen_time,diet_quality,heart_rate,anxiety_score,stress_level
9.391325131162475,4.559712410644954,3.782220765426476,103.05801254017857,9.671319527268947,7.459085420141497,92.51275355468309,11.260922934922068,Low
7.638574357957539,6.375075094451323,66.59137086902373,81.23289395962048,1.972401034387664,9.789558735835083,64.52094888958304,93.39874185126172,Medium
4.055182309699778,9.474481595885726,82.62688969792356,100.54900498221643,5.306419630964703,4.394816042118748,107.39282836268303,18.357962735514597,Medium
4.608829257196192,8.516249142671558,25.20335965954405,103.05171352193666,6.270073559139717,8.216561516075252,72.92786318201229,25.276585995116406,Medium
7.981010614648335,5.904929770144232,77.25075091192087,89.80270243988878,5.872369788166944,4.910778669740458,76.86062452031429,40.663652688497045,Low
4.030369503077312,4.0098933290983245,26.299640741570798,52.70527214996608,1.7742894132964888,8.825803046334817,80.1130206841771,38.31644685591258,Medium
4.964848308504992,11.968369501734824,81.96931454795237,73.26561060185095,1.5132422260325744,2.625917871801729,62.56121482021566,79.4662892397889,Medium
7.2924027361995165,5.687994324595702,67.85657132371055,19.243848734369177,1.949350847149321,9.529175593578517,84.82577111153024,45.631682055096235,Low
8.15137118615616,5.965257267626431,72.44160991572947,80.83745009698892,6.270289154853512,2.968945375697917,66.16592455376461,17.07682600033369,Low
7.911767557015603,2.799862033108361,1.620590004040905,21.51039068871369,5.89910398870889,3.935984562828384,80.04851633441758,26.72098954860741,Low
5.3456158567633585,9.742905036249223,86.65293213666233,83.27395086121882,3.1036671283306982,7.8057301069610245,77.53548939960422,50.9113385187522,Medium
8.273075328085216,8.630504483596376,65.40038928632909,27.55177929047624,6.739967276610324,4.54379627408866,98.64200417132517,14.745391742613489,Low
5.4234945249808,3.4284657406763643,27.427598584751998,14.106156018026397,8.380607518500845,6.4739023908980196,100.15852558163655,61.16556756460141,Medium
5.952398188955606,1.9061915017742697,74.64551983729622,19.83413881715489,1.3742106386193438,5.001161509624857,67.6706441194544,56.57473065511459,Low
8.478948430708144,8.485492322821845,25.336907857343697,0.23905622628843215,5.483169491932381,7.6813294338080365,78.32755936896132,71.47023163822577,Medium
7.8977973942832875,8.199623357092488,78.54784556095152,86.24875414242364,7.203793708924213,3.0549812713174975,78.66765805159159,93.77046153793677,Medium
9.095340462965067,4.0058547969803024,10.132235137074332,87.88812588700549,3.2708073436271836,1.526121885131893,67.57052219680425,91.22545611011557,Medium
7.94567735380206,11.459499184754513,63.33173797147162,61.792001989591135,3.769938147638342,3.699364577257596,99.92267525255953,94.60756180688314,Medium
7.40985162001283,2.6616368095899023,48.66286289804193,19.363536126646043,6.522741126904454,5.268777983815872,95.36141641677116,24.471559702370094,Low
4.562048606968554,5.755682811468621,8.688102317589673,10.02652050128277,9.081417640993632,2.512180469734107,69.51908931485174,13.156530663935461,Low
6.206294818356601,11.379775121843588,21.770444543295508,2.295475972474441,8.289319782726094,4.193175606907499,78.33609542968995,30.22767004964485,Medium
5.591214206090353,5.6170004861873455,1.116363264958331,19.889781235826483,6.248171971896252,4.599847164642117,65.29025124282572,89.50851727663147,Medium
5.463937860274502,8.02378542430494,42.189116891805526,106.90266419797761,7.571995459815243,1.5165265931944618,91.41032985465219,97.20534746234883,High
9.838063328514673,5.373538377590737,27.113873468400033,28.984421004201813,4.283402231870188,6.249765233657841,66.06859622743099,85.9324951070476,Medium
6.358586348000562,4.016367225835371,53.852173586798294,42.51255926606588,6.76868975288882,8.959090851741587,109.29670843124589,11.00177211275436,Low
9.352279331062679,11.82375412755811,26.751402693775546,12.641458137759983,5.195634320148013,2.3656862165774717,99.03410373439311,94.74279980597932,Medium
7.786831755983577,5.502674069465473,26.992720035628622,26.683356569780436,2.7094252281180484,6.380272120613626,79.51192747919976,42.3358027350786,Low
8.768867821249891,10.83509124047048,66.8873878858443,62.30694849362462,7.315644464895315,6.982652844197617,88.92819661396771,0.9310290762353679,Low
7.015822558631153,3.5295006648019482,4.332855238051811,72.9303219714783,6.008181736139398,4.774012123773595,105.56709081082045,44.23937407481936,Low
7.461423307758155,3.3441517442759165,81.26054956727886,29.44227769994533,4.227594237582323,7.30987828627843,87.7049640197913,4.606916967546759,Low
6.955106162913183,1.3424749117296249,76.70374869520633,6.927859107014065,9.202052710707676,4.696583891419108,68.72492431989775,54.387792116111754,Low
5.171457926788267,8.168335079134735,60.102421490376585,46.92394429528784,1.1884070604405994,5.541735591796914,78.93516777905796,33.855402743705135,Medium
8.334712691569031,5.053789780961372,53.389941309664586,28.104404511160098,3.841958361245464,1.0661774009898428,102.15724325148727,47.343493359404874,Low
5.684634174645135,10.507940748236008,80.3072248325687,26.346470787576234,1.511932579998819,7.225481027212199,92.2106507994809,61.3170360743117,Medium
4.1458957985887235,6.205308973607129,16.6797161575843,115.18353632561463,7.898745845994645,6.95208411050252,92.53621921669001,86.88010958178202,Medium
7.872833775443007,11.65012770706194,7.107224597174575,73.95605831108689,7.3189670870241335,1.3456078959371012,103.34107428442445,66.19015764719286,Medium
5.062664076442294,3.0407806727343325,21.55591529185843,66.82541318065151,3.9821699686268532,4.314250966556198,104.69865287312524,43.40488684781807,Medium
9.642751506117486,10.554854847511718,71.51204508301713,49.893012422798634,7.080966119863657,9.811286567125006,105.98962858897181,81.9427853670365,Medium
9.723571462015524,9.54256538070916,3.120324005383499,51.47332001161731,4.563435035763549,4.786629063117552,64.74245966265781,90.55821375731323,Medium
9.489186341322691,9.480140291084572,52.45261515751407,64.9086004605697,7.806284122801909,5.517508646186576,87.20630009815504,11.975996643219721,Low
6.220952201532667,10.292615509285763,89.5893764572179,83.57157684433287,5.0876529646303545,9.189371423437468,97.02547606091593,53.19329775527915,Medium
4.092739699173205,9.371263900372988,77.01264844537855,84.25753154181953,4.71051755048499,7.455356882791808,97.84634225635068,28.451195974244413,Medium
9.569911375526353,7.888423537945569,46.93011201392305,20.603268924653946,9.412569239394708,6.238631180118012,90.33581009850019,4.706119787694741,Low
6.569104889903886,2.443693654506263,5.727681835797811,60.013530249195234,3.2579118990163023,8.180242132069653,68.3393667591837,66.85466951139854,Medium
9.799928914262019,1.357787974403771,74.82361629471389,49.43497140409224,2.084026059969089,8.77929639810376,99.8710276970832,86.27707774592255,Low
9.781719862535518,11.129326325972555,53.90806573594895,104.4632359523261,6.260888019335123,5.111992645635402,96.00556667574729,16.290265447739404,Low
9.11805673280416,7.783153459728118,10.343969735361014,75.77027054620517,9.72389631055761,5.275975284386519,64.30678857745181,81.24136576239005,Medium
5.766693352417514,9.76191020073794,8.447155634102058,63.90048796991782,4.40055292354468,4.474458420866522,83.19049123371882,85.33957335369416,High
6.310586371611551,6.296745866638051,81.86641374929332,13.847357061470085,1.5583308726590337,9.700355260166145,68.69886997609018,91.43404426664836,Medium
9.106820029101142,2.290390078586339,60.228023664427056,72.67654671880938,4.0537474057861065,7.274496288613154,76.8738522856486,26.528508908605243,Low
5.901532030937666,2.377043714228055,74.635811938508,14.06446868162801,5.553384888876026,1.7490075958726505,60.90405461028427,90.39530651898893,Medium
5.016956480116555,8.541218159518685,79.10810102540405,40.46478906789025,2.4573070596899234,8.766636609817166,80.01649342053791,32.06627547364322,Medium
7.340807574750101,5.73336484389409,51.459511684348996,17.141035777719825,6.922919962508429,5.3250394675264126,87.49384605781052,55.23380134555028,Medium
9.616928644964686,3.2057719937037037,46.570171657953715,83.04883764292427,9.979744501091805,1.618785157802387,90.97912964135435,5.050747083228213,Low
8.176178780049838,6.407540014155805,38.73846692888912,24.750253660338313,5.065655283832994,5.9474552964697995,93.17451725643551,4.388108836874361,Low
7.42036702053619,1.7062983078264748,28.525192901200736,47.023124782563116,4.192557010571914,4.754478510781318,101.814565655123,72.03732127322029,Medium
4.583058962624611,7.401685421058387,39.11363647728406,107.48097331425345,4.6063375015101995,8.899744643763624,70.7731453637865,44.4479977977791,Medium
7.690043360195018,3.958927448786074,69.64916901571408,24.517966007876435,2.03631560555681,2.835951432484486,66.02409112192339,25.629237536921757,Low
9.94032310062558,9.77315010700907,54.17310879136184,60.936607675053494,8.949462412836013,8.438181485429645,102.57685859489628,19.04134960249102,Low
4.840504091419144,4.413981548159311,80.32709609593614,50.31259933992264,4.733430899692168,6.019198220669074,67.83064074463249,66.9953490859218,Medium
7.10997791418242,6.007421639899813,39.90420129412689,2.174884925487568,4.485469702823572,1.4914927289212214,108.73800406680976,0.04015440253398728,Low
9.264238431567733,1.127825938989107,54.63806208468786,95.13097362873754,6.937212456374269,9.74660771192936,102.12691146993185,80.58911691968542,Low
8.444611706525226,1.7969157657401476,56.817679778278986,8.285508757751966,4.978300788380112,5.6135371969287995,85.04383029447996,7.924960612992882,Low
8.182094445971607,5.317429120473533,53.2527446075693,56.91060251723443,6.8341012192706145,3.617891688084242,109.07107124610127,19.148961490811946,Low
8.214904503922655,6.279327181888359,63.23703957769647,67.281395392674,1.5530166111770876,5.224661577903323,64.86883645540021,38.62363952990896,Low
6.156946907318531,7.600226029312341,21.369012153732566,75.41117479375045,8.323510093500047,8.720720051657402,75.15328805875508,48.48587397161036,Medium
5.761551065586961,4.208288365802336,46.11273997912116,82.63579551694507,9.464535575914624,3.7441281194655716,91.91122075203057,35.49951158139418,Low
8.856166932871082,8.644800747391969,9.380232252751291,30.39268602272581,6.838888475434474,2.734087568380303,77.50034342365893,32.071216498429386,Low
8.860680368075084,10.46134636908125,34.60601948803313,1.1974531990139248,9.591093359729296,2.1616412223779333,106.41862759903958,96.39160120731884,Medium
9.202433911480622,9.578360877826848,43.8900361759138,86.81323948258944,2.3628908293296695,3.6807345855119014,63.281304408890875,64.15796812433942,Medium
9.479443315338827,1.4358070788319286,58.70018335909252,64.27879192170943,5.2967457053231835,8.020432783360391,87.47059160304823,2.343295536738821,Low
7.068054393165626,6.285576419836119,85.54779473275832,100.33412438486985,6.416260605509025,5.244637286757355,89.54331336975572,43.01759084443132,Low
7.009097768123198,2.1542319625999236,54.05859598935203,98.56660354808331,6.23562982679068,3.04733443324186,92.6364061888612,87.50086997439702,Medium
8.789771073800651,3.6624951744878023,66.92345245589038,101.19914013454598,4.613156011801389,2.4956649964877426,72.78331116659072,30.145618641066797,Low
7.899783584666591,11.853288525938611,45.56394535456825,58.211359197544816,4.042759684296352,3.994565288593412,78.22832137599322,9.455634477438824,Low
8.21180126354622,2.5674509719166454,57.06936282386982,40.03540750042388,2.1414162029537693,9.45931935597138,102.18402648324889,75.83847715899178,Medium
8.774756016616607,6.487769687964917,6.383899452039609,94.9869843109644,4.5256820550605035,4.087240413310219,69.747138448508,60.60138319360813,Medium
9.340032050905398,7.79971307749931,22.89524227576623,54.15529356351059,2.463947335949366,9.893116683591717,101.3433923586681,57.03125078265039,Medium
6.027970941109215,8.727114675985144,32.56677838846248,22.013063568412143,7.609291088429965,5.367074101888205,88.13277114513713,5.357655960740793,Low
6.253497715839664,7.156135518356055,42.524401950586224,102.59688234737692,2.87947841945131,2.612475264611358,98.1093755597041,14.049900979551733,Low
4.563891639045214,1.1074793216110201,4.108387095214536,105.90718521268167,1.5270877475608047,9.020260826141584,95.68036831317357,62.25493962131138,Medium
7.469680845977043,4.591074390683911,12.60216877979859,55.957170736820416,5.971295240355109,5.143198358213442,70.37557476924395,20.782384145883583,Low
4.2156536427804525,6.694828077231826,24.91328770121752,9.083967277174496,6.357067594474614,7.38704209154072,88.44063682169364,50.40700797484243,Medium
6.793588108794761,1.9665314905931668,87.43794218109456,46.53913079003175,8.84721755152455,9.853404248882367,103.38615764025462,54.488168602939346,Low
7.25586780824546,4.856896243300988,29.821230639274567,96.4245191355124,6.192834511759137,1.451578152879766,81.60581184009646,28.35071902709394,Low
5.719247512769707,1.3652341967050323,43.383695230087426,108.21288342554745,4.109327683511012,1.8702510380881043,108.32953851116584,94.84251555414929,Medium
7.5449995634140645,1.8643634687052282,17.648794146455366,24.4167290997115,8.227106933736884,7.484110673164806,82.6107550050859,84.24641068355751,Medium
4.183001499634297,5.366156038217556,54.970206396819144,8.036833443032583,5.862510038686789,3.536425029659248,67.13928183339424,72.23735076327985,Medium
4.224089132495287,2.459873294473664,25.26148939643769,105.28205437594065,1.7135225616807257,2.6587125725508916,79.47173400388365,7.7993866409409085,Low
8.935603363957949,7.242949330877139,18.62933205945841,46.72859267746504,6.09265504281922,1.3542569183775655,107.58512031952685,10.613001930901945,Low
6.161143848467577,8.584114660509922,46.491536560138115,65.01131571210759,9.172166908794962,1.1966204078758162,75.98604246699271,49.27813458649557,Medium
4.762363075911309,9.80645369019991,0.4955219244378739,116.16789744609108,4.566813629483985,7.970370428078118,103.40490799335313,16.071334919098568,Medium
7.133459560328826,3.201652686692911,0.6897629384302795,7.9877673497067425,3.666932217098201,2.20990084632595,104.0625340840945,97.8265463529474,Medium
8.619961318591665,2.842308404849767,19.7161928191672,77.79816089425147,2.2912251131621804,5.209485543740358,77.50932621659805,15.852023402740944,Low
5.294926164981059,2.150246243678403,3.3049226250739028,8.89265070898405,2.363009697418216,6.453071336615347,64.1628829025316,48.746783546397396,Medium
7.737342854914002,8.000732744980004,9.722317871762224,45.05627141598004,4.89494335907637,4.855166205119616,96.22789545794092,36.41210568415054,Medium
4.512084789962608,8.771232991355912,30.497458440487645,96.45774542321361,6.361118417453766,1.243959871026098,75.5756149506993,63.938642145409794,Medium
4.310090327011646,1.3474475930820624,72.23271116218315,52.01666793067613,1.7255386465264158,8.05151352329118,99.14618071287862,12.90364088894249,Low
7.188127789408888,11.298334708680589,51.484377903237075,119.66188246835405,9.456117301226492,1.0946190208748814,82.13274241302166,43.03164280423909,Medium
7.243810729660639,1.5716841201661964,46.14009533607748,67.08711419359226,7.7962025570067635,7.857009049397356,84.26333711713107,27.470503280714365,Low
7.824579408989239,6.954259688311775,26.41399408873095,38.539458316314416,6.279615264552964,9.039740444093104,98.89547033742684,88.77515246716881,Medium
8.35654800233597,8.799665713960081,83.85783474895348,26.413359108570376,8.455948038450916,4.8955592895145505,79.1181665530814,4.058571213469508,Low
9.855112476775208,10.580660361206942,35.73135371134725,42.06246411433942,1.7216808113090196,5.8198822578801845,82.15636726614572,91.37274940064593,Medium
7.097802089807172,8.854956253456706,7.838349011619434,44.7039928511461,5.291549899598119,5.292850533558884,78.80952343848111,83.29941385530005,Medium
5.937738837647476,9.81900891376771,55.53598645060212,8.245641326875317,6.67083814175497,4.502877567610949,78.367025763864,29.757071644081545,Medium
8.771117168612221,4.733952117970867,10.245455412894128,44.34890393121278,8.457876155064604,8.986820818333243,86.29732884507297,78.92906546771047,Medium
5.624993507572445,9.963076251211634,31.07008285215229,55.70862236870699,8.05122604044341,9.045401596029915,100.43997222505755,3.121356033874756,Low
6.633828524233817,1.8812633102314265,45.6670744846028,86.72853026865656,3.493623247420597,4.022347281773811,78.0884155961283,96.68655502933936,Medium
4.470738288053596,10.842983216665804,78.68002722166582,78.80753816659296,9.467921526032839,6.535627786132282,86.21273602688683,52.65949425897893,Medium
4.152104460492745,7.023516137691098,44.41919223061068,85.05187862749851,2.119112572877833,9.342168059312778,93.53636627213004,30.328102606544526,Medium
9.77589048806755,9.99027546958743,63.20328894284978,1.0036418252228518,8.876202567590369,9.658526490472164,73.47197231518275,36.25832125946771,Low
9.015880723073234,5.975501129701302,89.35351550991633,26.120087949664324,9.738462246441568,5.580631363798428,73.87614024511963,6.640535346049736,Low
8.175845236562187,8.079354647161775,11.834020790818347,79.40211460798278,2.5943817090036303,5.075423247558941,106.67065635117274,98.93495140420391,Medium
6.45371766648562,6.7904292702972455,24.725837296756758,58.078724181569655,7.4985945778340675,3.508248843356732,96.17672866655442,3.9291945150692453,Low
5.039765920425075,9.04748473930865,35.511846803788174,0.6376170802015135,1.3625696690019862,9.629846858713691,88.85933381116544,65.49071231478591,Medium
4.938622256026516,1.8979298023364852,37.96453606849482,96.53935709181869,4.648805426252395,2.2853287402558062,92.3860027210306,44.273592770645834,Low
5.501457388987572,1.6638729238962018,36.99189677389912,92.7371487948405,5.646549692779066,6.218466184429525,61.46497215517092,94.89162181887151,Medium
7.295359988236723,3.718135574111611,81.68499023008994,65.81029955922752,6.225807033186706,3.54295240766775,90.90514827808485,24.599974030679515,Low
8.287575536200375,2.7549914812450718,64.26293800201708,7.975599093152654,9.423435234237036,3.5110746131301696,85.4754436612101,53.20868239380113,Low
7.961184260306387,10.589619232514218,54.711469268163334,91.98180594391016,7.050256185647752,4.644717286385696,87.28748398897179,48.2356208582753,Medium
5.679603381675657,3.4113538609384877,27.843544607650387,70.04563052776368,5.331501560973133,9.989136422340891,77.97119134154086,70.28664440501014,Medium
9.729191683979165,11.734517814010445,74.14113457991652,93.8351972589551,8.287075326393005,1.4946967615583986,64.0736948856471,6.801023195242051,Low
8.427381500174612,4.7058537094821755,85.95544603364901,90.20963908750085,9.55479538858968,6.206876363831783,69.66696168060261,19.378913002335484,Low
7.326124315068404,3.003297072575692,73.90784542952039,96.36024863494046,1.1985953381406176,1.7431494223174946,107.53723566063358,21.456482009284983,Low
7.670324477406114,9.686683578567271,0.14085946723256138,62.16096796855498,9.842691450304349,2.3906874699146705,80.43497811354669,73.81507548416897,Medium
6.517600374566739,8.245785530509638,57.276123316506634,16.8389421832218,1.775189251573123,4.956066475956089,83.3341577915432,18.913869632674007,Low
5.486385937006945,6.480152880984528,4.602184329789065,80.53889680556264,8.329481013418853,5.594141182117972,62.63548949267195,57.349176389097664,Medium
6.135836071907569,7.108999060313944,23.184649830034967,74.45685420623647,3.5230127729627125,3.329131675280716,61.87831147719903,21.52438205009537,Low
8.547076662786214,8.911219560994901,5.357223031299451,89.07038246389047,2.1896169197848456,3.8481141778697454,95.85907235233788,86.16249500839784,Medium
4.086360931778535,3.513002154644286,54.3415907654449,20.385720726088238,4.9587007574245145,1.7827031823033974,86.90473320605557,94.21854544896385,Medium
4.696435843041497,11.959673076624162,61.793092214334614,23.397023988034707,6.795609215028522,3.7289780545982545,85.43529921081333,51.84929749422405,Medium
4.2760158521305165,11.722724783614614,10.30388742593146,106.84914206631942,4.428566605211275,9.699025954424897,72.15622652113343,35.23088842091783,Medium
4.244372813913821,8.153582549816306,34.54549947404816,89.9973358142485,1.4910886745442906,9.502366435052336,97.2375365814961,23.405777501749913,Medium
9.132763504066043,3.1949669602205963,41.06128580599878,108.98741864403875,6.395150256928449,4.013904611232865,68.4118289554246,4.978100152304377,Low
8.221947156280141,8.482510666744204,33.214771958482494,91.04583853967048,9.121629484996072,6.137685426508854,69.496737183051,26.85000761974954,Low
6.845042974523951,1.7941824987709343,10.892250043667374,71.65863671883622,4.4489382935252655,9.1863585199985,83.03560856741377,65.42357799453178,Medium
4.587004963906009,1.3371775242638666,37.70530111687279,78.49592844334484,2.946994998677443,1.0556544037680702,74.31399310559705,53.36169313092108,Medium
6.949695250700994,3.8345117736233503,67.60602430275763,106.6953508728012,4.983196113395339,8.296152133038326,72.37314906165732,94.40412782809274,Medium
6.840830624683394,6.088852524132479,6.390689807992992,69.45681054143286,1.4352643994390277,9.535325975100271,92.26188222766658,39.62772624917006,Medium
5.039211219460091,10.550997559492187,7.216201267371311,75.88695891940648,8.384388260322474,1.8219316090020135,92.54858726092723,69.38633423283946,Medium
6.603109895427838,8.998859767429387,31.92941626523858,18.77720592043207,8.437067298551682,2.4530291742962893,101.22585348999647,48.93227474751214,Medium
6.39102840638424,9.169771733199791,84.75531404570326,56.870546413932324,6.292004170866655,9.646716724942198,80.88542834864879,51.25762159242117,Medium
7.695100588313299,5.6804266789288285,60.17153820506226,85.96765343497188,4.177926000445505,5.837861292763117,63.65425455130751,26.777431460411748,Low
7.810561905205863,4.805284918016592,61.08029610053083,32.51312379796385,8.198050280012051,1.1277697102455133,73.68331924607288,45.49507768419997,Low
4.2718240586322676,5.08142639283063,32.572799175407845,24.27050166294419,5.992183223095305,3.3186879888717624,109.00027315984084,47.07849970127073,Medium
6.247675687758827,11.864145201096637,53.42947120876846,37.65921698692986,8.433390776950146,5.0494930684197366,89.8129287616351,70.66425217489339,Medium
7.755159494285419,1.4412011055373073,0.9118065624969041,28.980075359140013,6.683129133247186,7.236180199222909,95.48685424005102,94.06399991861139,Medium
7.018817551480526,10.537346457346935,57.2486441768588,25.7895164443675,8.059649258915176,7.5984434032311965,60.367891481270725,32.93212774825043,Medium
9.138939047129934,7.365429494296327,82.1958252818613,50.982101144170436,6.38706693895984,9.958793616329105,85.91028660912605,4.2200468581298445,Low
7.95216178971367,5.824769611085495,55.13161215103373,108.94062166602409,4.7272696139409955,3.5876007944538313,61.87643287659016,49.62951255006397,Low
4.977606562488578,8.977834264566502,78.63287341197105,60.84715760864619,9.621512739335238,5.843980916816277,88.4615106045724,54.446133214916856,Medium
4.423412484402579,6.353358355671731,65.15757499194844,22.550445697838764,5.870024423909602,5.799911930736445,106.03854248180377,16.844055113191526,Low
7.854515669237894,10.607655618898265,10.850257476332123,9.236600325704888,6.445805666864845,4.650807335025138,108.42095652502039,76.04646062760668,Medium
4.159067863249731,10.907720504123844,81.22079765572576,83.53873741655103,2.984388754732743,2.522457044581782,87.02763376944621,98.49291084414916,High
7.51465348764078,5.63893019560801,5.97994599201974,45.93585173236654,6.6308571048454885,9.797109068654583,82.9102402626108,94.57747170084609,Medium
9.641381448549746,4.045105769585567,48.05707252929874,98.61971359024311,6.144468845346495,8.679854679999274,107.2508547124247,19.71060388236522,Low
7.452845067255273,7.515853614526985,12.792341141411189,79.14129223689243,2.6635455815232243,5.4849972546481345,93.68049159983475,87.53632399007607,Medium
6.329019557239132,11.0359968017836,1.053594965781366,95.54897406496423,1.5362838761782935,6.429208804156268,63.244963976920474,70.44936364116847,Medium
7.859729310654119,3.3172840790623326,37.98308341148751,32.63352473021385,6.439233877432939,3.045349482036961,83.28627888337488,45.384656380691155,Low
6.749517342949099,7.852632419198311,26.55366368887406,83.08307069532698,7.873230424152885,5.894083633525722,72.01225092321519,54.0610994324729,Medium
7.273700735895609,7.947162421017726,43.74004444178427,31.687438163246252,5.710612338298074,7.254731198093283,83.49021607243408,84.9600174982458,Medium
9.648788852659152,9.064243246568092,51.947989806109575,112.68821753403499,3.0409536278768114,5.636503255479299,82.7732786003181,48.01349396383732,Low
6.316615826804646,2.447244536399858,3.936516507805262,76.36491378400493,6.998697790237315,9.912566535264471,89.1072401407371,37.320736910512686,Low
9.767143382943486,8.874074611502973,11.070296561137107,38.94141602104105,1.7209515394864203,6.502074906229535,77.83852451746256,49.32474930259858,Medium
9.432103851736382,10.999357727322051,50.27781568053828,32.341423475072716,4.976503343217591,4.338763413329522,68.2135224727964,57.91298040350491,Medium
5.174746808735779,2.9765141975726617,30.88506178553924,22.91119020859722,2.470300825585782,7.949368248542543,85.18597172949782,18.907765377834885,Low
4.416167805250993,3.612976574162654,65.62561387945031,83.35691506724733,2.6601314595389502,2.5341626042347785,101.5101442172881,90.09077302669907,Medium
4.60466800826456,11.685346034458036,58.70624837327457,26.245873559751274,2.820645542423833,4.4606423233563985,93.20061140338012,67.41869488296139,Medium
4.109330953909298,2.9907464798043875,76.10439266909161,71.43639191129868,4.480363513395801,4.122630553398272,76.91839329626079,63.326891733748894,Medium
4.56665776453557,10.398236027065371,62.32435440023028,31.756203231042882,1.4603518505835786,4.886263855969995,106.77615113794286,9.949622618063813,Medium
8.09804064049814,6.415056420928383,38.69379696511333,79.43627337526424,4.580140968361883,8.036018433358537,105.61037856245912,60.41739381725918,Medium
4.427131890761374,3.7195418184349474,60.566996015498916,97.7927674248647,5.605367024032308,5.357557289470667,70.46741996920494,12.096066223849233,Low
5.913853781762568,10.578248913997625,24.784305682987668,93.36302917735838,5.349648564696927,8.146130052393666,61.97087925601815,7.869767519539906,Medium
9.069251865816728,5.89835780502932,27.56821489003914,91.3021597116938,4.445056903627365,6.1884001282587935,97.06543541753811,52.73108956423933,Low
4.139631614414955,6.662990893226592,71.0086643928714,22.526688683070248,8.552319472636771,4.0786249119179985,101.38051306745766,40.2785534046495,Medium
8.886810895533614,4.951567063397423,40.1777564761424,10.606193638142244,2.3079402317845368,8.289808693151251,108.39322829756776,58.88102701562232,Low
5.691128648640399,7.522459365784202,71.85423064665173,83.87385941848628,5.5512706940323655,3.1446070349778243,104.49181970441553,8.92221680572386,Low
4.7089889657299375,2.7987625984352507,74.01801363014506,44.20166565532216,1.5583727526089888,3.0194468181981593,90.02673841032075,43.09830628472584,Low
8.180422992184905,5.301896903169368,77.18061038951554,51.881547168401674,1.6404011099011877,5.540526316493522,86.50261696061904,17.4786715045158,Low
7.773657080679304,11.663535545688163,82.49717122570866,3.7378911352069277,6.164792647093867,3.3476432136588,61.39205256312931,98.71000859241165,Medium
9.264832081162318,3.839467759712403,38.78866984619666,31.149173913005903,6.094165823990388,1.0817833145609468,72.3328223422389,56.11502124351744,Low
8.410426262823314,8.224103309954215,28.698013648902496,4.041168464935683,8.902301615600113,6.834677745689214,82.98073758664631,68.74368609408673,Medium
8.820885582309092,4.577090706471644,52.39788719347025,105.50229271214971,6.020863080940659,5.5998443932515825,91.42519500417839,32.541828068260784,Low
5.692207435427839,9.508204382552607,33.405518109386485,29.207601986223658,9.638119183643651,5.009660330438451,87.86259166592053,9.473891477934416,Low
5.064637262678337,2.4396102679018483,54.09667501202097,66.88046034876096,1.4382536355993678,9.702716631564838,97.13179948408452,97.58708627835367,Medium
8.50368850984515,11.668031495863993,63.50272763794422,4.6775184793356495,1.8820691630266695,6.140792655666223,73.98834654435204,28.62590353831832,Low
8.841008435603584,5.991684955220032,61.95645166429232,80.02168695667896,1.3965927541334326,8.770884200104462,88.24763038262367,42.38081851735742,Low
9.94303085200404,3.5965550968111035,33.70975983181092,38.763281490491266,2.66749165300186,2.2550521258464418,64.4071121695396,64.9863921702575,Low
6.475706061468559,1.8084642206301393,15.017418152887753,107.7503024349199,5.871430998475103,6.122858168164849,80.68327617916034,2.4697297686111286,Low
6.232108514756699,2.8673369559629482,38.74764046159868,106.5741826720843,6.810149632846852,8.811816640578126,97.50804164773005,81.0259130517287,Medium
8.65847776445198,6.717513434116194,12.833472967371787,39.034874203409736,1.4102664215380192,6.247951815519082,94.6700426714522,53.65781900286203,Medium
6.0448212415181075,4.707034940744149,80.10873316654275,108.11530748285615,9.513738008610394,7.4621276031430135,109.53213685860895,27.821718706882216,Low
9.584543953621388,10.117717024708703,31.128971466407165,119.53892081985346,8.579488389853429,4.348392110309867,73.8945562993878,6.160798529246925,Low
9.15047651105807,5.7397627602798655,13.901377250099141,99.04987969487377,3.669512339413838,1.8320456533335996,84.90946495869896,16.249841547444145,Low
6.5739641642501105,3.735856998463929,2.290298391517579,101.38456173062748,1.6946877720382116,5.121102656143643,76.47652068869984,89.50338588534369,Medium
8.505226406748985,7.788594852644331,58.124014765783585,29.88104833309079,2.5289836589715153,4.550314517549718,82.03015570295874,68.60242239358911,Medium
8.527257244508094,8.774549385739904,57.32120857092689,69.20428786293076,2.142499723794754,8.803541641410526,102.84750649346941,24.990172163688985,Low
4.618743213015596,2.8374609869104486,30.65437499231625,8.070709676084142,2.1095540136905218,3.1959577211722503,94.21045375942433,6.560076494502953,Low
9.4153174400774,2.8438113791714943,6.454069996288591,11.390152418600366,5.667055197991606,9.700608047815972,104.12205956737908,69.06153123866363,Medium
7.031514234687143,1.4033856962689728,36.86660054057088,119.86711344399487,3.212626982440603,9.623243078240465,70.17555541659432,57.24077259677651,Low
8.95874479664645,9.100422165722046,28.009574555705424,39.19670993110931,4.2232574487623005,3.2286847876429485,103.66805589207189,40.4519524458235,Medium
5.92029760618367,8.301849803839856,60.94085757615084,89.78206944586157,9.905548000458902,4.132467599295884,62.98811370891922,36.361144919006385,Medium
9.373139370977203,6.220939633247953,54.52013245074213,96.79980636321798,7.158828240328103,9.060001667864965,104.42996402185761,21.68142759291083,Low
